var_name,type,var_label,has_value_labels,n_unique,missing_share,example_values
hh1,numeric,Cluster number,FALSE,1111,0,"1, 1, 1, 1, 1"
hh2,numeric,Household number,FALSE,53,0,"1, 1, 4, 4, 4"
ln,numeric,Line number,FALSE,15,0,"1, 3, 1, 3, 4"
mwm1,numeric,Cluster number,FALSE,1111,0,"1, 1, 1, 1, 1"
mwm2,numeric,Household number,FALSE,53,0,"1, 1, 4, 4, 4"
mwm3,numeric,Man's line number,FALSE,15,0,"1, 3, 1, 3, 4"
mwmint,numeric,Interviewer number,FALSE,65,0,"11, 11, 11, 11, 11"
mwm4,numeric,Supervisor number,FALSE,28,0,"10, 10, 10, 10, 10"
mwm5,numeric,Interviewer number,FALSE,65,0,"11, 11, 11, 11, 11"
mwm6d,numeric,Day of interview,FALSE,31,0,"11, 14, 8, 8, 8"
mwm6m,haven_labelled,Month of interview,TRUE,7,0,"2, 2, 2, 2, 2"
mwm6y,numeric,Year of interview,FALSE,2,0,"2020, 2020, 2020, 2020, 2020"
mwm8,haven_labelled,Respondent to another questionnaire,TRUE,2,0,"1, 1, 1, 1, 1"
mwm9,haven_labelled,Consent,TRUE,2,0,"1, 2, 1, 1, 1"
mwm17,haven_labelled,Result of man's interview,TRUE,6,0,"1, 2, 1, 1, 1"
mwm7h,numeric,Start of interview - Hour,FALSE,21,0.001935483870967742,"14, 16, 13, 14, 14"
mwm7m,numeric,Start of interview - Minutes,FALSE,60,0.001935483870967742,"45, 22, 33, 40, 3"
mwm10h,numeric,End of interview - Hour,FALSE,20,0.12374193548387097,"15, 14, 15, 14, 14"
mwm10m,numeric,End of interview - Minutes,FALSE,60,0.12374193548387097,"9, 2, 15, 14, 25"
mwm11,haven_labelled,Interview completed in private,TRUE,3,0.12374193548387097,"1, 1, 1, 1, 1"
mwm12,haven_labelled,Language of the Questionnaire,TRUE,4,0.12374193548387097,"3, 3, 3, 3, 3"
mwm13,haven_labelled,Language of the Interview,TRUE,5,0.12374193548387097,"6, 3, 6, 6, 6"
mwm14,haven_labelled,Native language of the Respondent,TRUE,6,0.12374193548387097,"6, 6, 9, 6, 6"
mwm15,haven_labelled,Translator used,TRUE,3,0.12374193548387097,"3, 3, 3, 3, 3"
mwmhint,numeric,Household interviewer,FALSE,141,0.001935483870967742,"12, 12, 11, 11, 11"
mwmfin,haven_labelled,Finish,TRUE,1,0.12374193548387097,"3, 3, 3, 3, 3"
mwb3m,haven_labelled,Month of birth of man,TRUE,14,0.12374193548387097,"4, 5, 5, 10, 8"
mwb3y,haven_labelled,Year of birth of man,TRUE,37,0.12374193548387097,"1995, 1971, 2000, 2004, 2003"
mwb4,numeric,Age of man,FALSE,35,0.12374193548387097,"24, 48, 19, 15, 16"
mwb5,haven_labelled,Ever attended school,TRUE,2,0.12374193548387097,"1, 1, 1, 1, 1"
mwb6a,haven_labelled,Highest level of school attended,TRUE,6,0.15896774193548388,"2, 1, 1, 1, 1"
mwb6b,haven_labelled,Highest grade attended at that level,TRUE,9,0.1592258064516129,"2, 7, 7, 7, 7"
mwb7,haven_labelled,Ever completed that grade/year,TRUE,2,0.1592258064516129,"1, 1, 1, 2, 2"
mwb9,haven_labelled,Attended school during current school year,TRUE,2,0.596,"2, 2, 1, 1, 2"
mwb10a,haven_labelled,Level of education attended current school year,TRUE,5,0.784258064516129,"1, 1, 1, 1, 3"
mwb10b,haven_labelled,Grade attended at that level during current school year,TRUE,8,0.784258064516129,"7, 7, 8, 8, 4"
mwb11,haven_labelled,Attended school previous school year,TRUE,3,0.596,"2, 2, 1, 1, 2"
mwb12a,haven_labelled,Level of education attended previous school year,TRUE,5,0.7420645161290322,"1, 1, 1, 1, 3"
mwb12b,haven_labelled,Grade attended at that level during previous school year,TRUE,9,0.7420645161290322,"6, 6, 7, 7, 3"
mwb14,haven_labelled,Can read part of the sentence,TRUE,5,0.4418064516129032,"3, 4, 3, 3, 1"
mwb15,haven_labelled,Duration of living in current place,TRUE,48,0.12374193548387097,"95, 95, 95, 95, 95"
mwb16,haven_labelled,Place of living prior to moving to current place,TRUE,4,0.6936774193548387,"3, 3, 3, 1, 3"
mwb17,haven_labelled,Region prior to moving to current place,TRUE,33,0.6936774193548387,"101, 101, 103, 107, 102"
mwb18,haven_labelled,Covered by health insurance,TRUE,3,0.12374193548387097,"2, 2, 2, 2, 2"
mwb19a,haven_labelled,Type of health insurance: Mutual health organization / Community-based health insurance,TRUE,2,0,", , , , "
mwb19b,haven_labelled,Type of health insurance: Health insurance through employer,TRUE,2,0,", , , , "
mwb19c,haven_labelled,Type of health insurance: Social security,TRUE,2,0,", , , , "
mwb19d,haven_labelled,Type of health insurance: Other privately purchased commercial health insurance,TRUE,2,0,", , , , "
mwb19x,haven_labelled,Type of health insurance: Other,TRUE,2,0,", , , , "
mwb19nr,haven_labelled,Type of health insurance: No response,TRUE,1,0,", , , , "
mmt1,haven_labelled,Frequency of reading newspaper or magazine,TRUE,5,0.12374193548387097,"0, 0, 0, 0, 0"
mmt2,haven_labelled,Frequency of listening to the radio,TRUE,5,0.12374193548387097,"0, 2, 3, 3, 3"
mmt3,haven_labelled,Frequency of watching TV,TRUE,5,0.12374193548387097,"0, 0, 0, 0, 0"
mmt4,haven_labelled,Ever used a computer or a tablet,TRUE,3,0.12374193548387097,"2, 2, 2, 2, 2"
mmt5,haven_labelled,Computer / tablet usage in the last 3 months,TRUE,4,0.8824516129032258,"0, 0, 2, 2, 3"
mmt6a,haven_labelled,During the last 3 months: Copy or move a file or folder,TRUE,2,0.9340645161290323,"1, 1, 1, 1, 1"
mmt6b,haven_labelled,During the last 3 months: Use a copy / paste in document,TRUE,2,0.9340645161290323,"1, 1, 1, 1, 1"
mmt6c,haven_labelled,During the last 3 months: Send e-mail with attached file,TRUE,2,0.9340645161290323,"1, 2, 2, 2, 1"
mmt6d,haven_labelled,During the last 3 months: Use a basic arithmetic formula in a spreadsheet,TRUE,3,0.9340645161290323,"2, 2, 2, 2, 1"
mmt6e,haven_labelled,During the last 3 months: Connect and install a new device,TRUE,2,0.9340645161290323,"1, 1, 1, 2, 1"
mmt6f,haven_labelled,During the last 3 months: Install and configure software,TRUE,2,0.9340645161290323,"2, 2, 2, 2, 2"
mmt6g,haven_labelled,During the last 3 months: Create an electronic presentation,TRUE,2,0.9340645161290323,"2, 2, 2, 2, 2"
mmt6h,haven_labelled,During the last 3 months: Transfer a file,TRUE,2,0.9340645161290323,"1, 1, 1, 1, 1"
mmt6i,haven_labelled,During the last 3 months: Write a computer program,TRUE,2,0.9340645161290323,"2, 2, 2, 2, 2"
mmt9,haven_labelled,Ever used internet,TRUE,3,0.16051612903225806,"2, 2, 1, 2, 2"
mmt10,haven_labelled,Internet usage in the last 3 months,TRUE,5,0.8043870967741935,"0, 3, 0, 3, 2"
mmt11,haven_labelled,Own a mobile phone,TRUE,3,0.12374193548387097,"2, 2, 1, 9, 2"
mmt12,haven_labelled,Mobile phone usage in the last 3 months,TRUE,5,0.12374193548387097,"0, 0, 3, 0, 0"
mcm1,haven_labelled,Ever fathered a child,TRUE,3,0.12374193548387097,"1, 1, 2, 2, 2"
mcm2,haven_labelled,Any sons or daughters living with you,TRUE,2,0.5189677419354839,"1, 1, 1, 1, 1"
mcm3,numeric,Sons living with you,FALSE,7,0.5809032258064516,"0, 4, 0, 0, 5"
mcm4,numeric,Daughters living with you,FALSE,8,0.5809032258064516,"1, 4, 1, 1, 3"
mcm5,haven_labelled,Any sons or daughters not living with you,TRUE,2,0.5189677419354839,"1, 1, 1, 2, 1"
mcm6,numeric,Sons living elsewhere,FALSE,10,0.7700645161290323,"1, 1, 1, 1, 1"
mcm7,numeric,Daughters living elsewhere,FALSE,8,0.7700645161290323,"0, 1, 0, 0, 0"
mcm8,haven_labelled,Ever had child who later died,TRUE,2,0.12374193548387097,"2, 1, 2, 2, 2"
mcm9,numeric,Boys dead,FALSE,7,0.8850322580645161,"0, 0, 1, 1, 1"
mcm10,numeric,Girls dead,FALSE,5,0.8850322580645161,"1, 1, 0, 0, 0"
mcm11,numeric,Children ever fathered,FALSE,19,0.12374193548387097,"2, 11, 0, 0, 0"
mcm12,haven_labelled,Confirm total number of children ever fathered,TRUE,2,0.12374193548387097,"1, 1, 1, 1, 1"
mcm15,haven_labelled,Same biological mother,TRUE,2,0.6174193548387097,"1, 1, 1, 1, 1"
mcm16,haven_labelled,Number of women respondent fathered children with,TRUE,6,0.8481290322580645,"2, 3, 2, 2, 2"
mcm17,haven_labelled,Age when first child was born,TRUE,32,0.6174193548387097,"18, 18, 18, 18, 24"
mcm18m,haven_labelled,Month of last birth,TRUE,13,0.5163870967741936,"2, 8, 2, 7, 9"
mcm18y,haven_labelled,Year of last birth,TRUE,32,0.5163870967741936,"2018, 2013, 2014, 2018, 2019"
mdv1a,haven_labelled,If she goes out with out telling husband: wife beating justified,TRUE,4,0.12374193548387097,"2, 2, 2, 2, 8"
mdv1b,haven_labelled,If she neglects the children: wife beating justified,TRUE,4,0.12374193548387097,"2, 2, 8, 8, 2"
mdv1c,haven_labelled,If she argues with husband: wife beating justified,TRUE,4,0.12374193548387097,"2, 2, 2, 8, 2"
mdv1d,haven_labelled,If she refuses sex with husband: wife beating justified,TRUE,4,0.12374193548387097,"2, 2, 8, 8, 8"
mdv1e,haven_labelled,If she burns the food: wife beating justified,TRUE,4,0.12374193548387097,"2, 2, 2, 8, 2"
mvt1,haven_labelled,"Someone taken or tried taking something, by using force or threatening to use force",TRUE,4,0.23238709677419356,"1, 2, 1, 2, 2"
mvt2,haven_labelled,Victimisation happened during the last 12 months,TRUE,3,0.8950967741935484,"1, 2, 2, 1, 1"
mvt3,haven_labelled,Number of times victimisation happened in the last year,TRUE,4,0.9263225806451613,"1, 1, 1, 1, 2"
mvt5,haven_labelled,"The last time that this happened, was anything stolen",TRUE,3,0.8950967741935484,"1, 1, 2, 2, 2"
mvt6,haven_labelled,Person(s) had a weapon,TRUE,3,0.8950967741935484,"1, 2, 2, 1, 2"
mvt7a,haven_labelled,"Offender(s) had a knife, a gun or something else used as a weapon: A knife",TRUE,3,0,", , , , "
mvt7b,haven_labelled,"Offender(s) had a knife, a gun or something else used as a weapon: A gun",TRUE,3,0,", , , , "
mvt7x,haven_labelled,"Offender(s) had a knife, a gun or something else used as a weapon: Other weapon",TRUE,3,0,"X, , , , "
mvt7nr,haven_labelled,"Offender(s) had a knife, a gun or something else used as a weapon: No response",TRUE,2,0,", , , , "
mvt8,haven_labelled,Incident reported to the police,TRUE,4,0.8950967741935484,"1, 3, 3, 3, 3"
mvt9,haven_labelled,Physically attacked,TRUE,3,0.12374193548387097,"2, 2, 2, 8, 2"
mvt10,haven_labelled,Attack happened during the last 12 months,TRUE,3,0.8990967741935484,"2, 1, 1, 1, 1"
mvt11,haven_labelled,Number of times attack happened in the last year,TRUE,3,0.9321290322580645,"1, 1, 1, 1, 1"
mvt12,haven_labelled,Place attack happened the last time,TRUE,9,0.8990967741935484,"26, 23, 23, 26, 23"
mvt13,haven_labelled,Number of people involved in committing the offence,TRUE,4,0.8990967741935484,"1, 1, 1, 3, 3"
mvt14,haven_labelled,At least one of the offender(s) recognized at the time of the incident,TRUE,3,0.8990967741935484,"1, 1, 1, 1, 1"
mvt17,haven_labelled,Person(s) had a weapon,TRUE,3,0.8990967741935484,"1, 1, 2, 2, 2"
mvt18a,haven_labelled,"Offender(s) had a knife, a gun or something else used as a weapon: A knife",TRUE,2,0,", , , , "
mvt18b,haven_labelled,"Offender(s) had a knife, a gun or something else used as a weapon: A gun",TRUE,2,0,", , , , "
mvt18x,haven_labelled,"Offender(s) had a knife, a gun or something else used as a weapon: Other weapon",TRUE,2,0,", , , , "
mvt18nr,haven_labelled,"Offender(s) had a knife, a gun or something else used as a weapon: No response",TRUE,1,0,", , , , "
mvt19,haven_labelled,Incident reported to the police,TRUE,4,0.8990967741935484,"1, 3, 3, 1, 1"
mvt20,haven_labelled,Feeling safe walking alone in neighbourhood after dark,TRUE,6,0.12374193548387097,"2, 2, 2, 3, 3"
mvt21,haven_labelled,Feeling safe at home alone after dark,TRUE,6,0.12374193548387097,"1, 2, 2, 2, 2"
mvt22a,haven_labelled,"In the past 12 months, felt discriminated: Ethnic or immigration origin",TRUE,4,0.12374193548387097,"2, 2, 2, 2, 2"
mvt22b,haven_labelled,"In the past 12 months, felt discriminated: Gender",TRUE,4,0.12374193548387097,"2, 8, 2, 2, 2"
mvt22c,haven_labelled,"In the past 12 months, felt discriminated: Sexual orientation",TRUE,4,0.12374193548387097,"2, 2, 2, 2, 2"
mvt22d,haven_labelled,"In the past 12 months, felt discriminated: Age",TRUE,4,0.12374193548387097,"2, 2, 2, 2, 2"
mvt22e,haven_labelled,"In the past 12 months, felt discriminated: Religion or belief",TRUE,4,0.12374193548387097,"2, 2, 2, 2, 2"
mvt22f,haven_labelled,"In the past 12 months, felt discriminated: Disability",TRUE,4,0.12374193548387097,"2, 2, 2, 2, 2"
mvt22x,haven_labelled,"In the past 12 months, felt discriminated: any other reason",TRUE,4,0.12374193548387097,"2, 2, 2, 2, 2"
mma1,haven_labelled,Currently married or living with a woman,TRUE,4,0.12374193548387097,"1, 1, 1, 3, 3"
mma3,haven_labelled,Other wifes or live-in partners,TRUE,3,0.536258064516129,"2, 2, 2, 2, 2"
mma4,haven_labelled,Number of wifes or live-in partners,TRUE,5,0.923483870967742,"2, 2, 2, 2, 2"
mma5,haven_labelled,Ever married or lived with a woman,TRUE,3,0.5874838709677419,"3, 3, 3, 3, 3"
mma6,haven_labelled,Marital status,TRUE,4,0.9683870967741935,"2, 2, 2, 3, 2"
mma7,haven_labelled,Married or lived with a woman once or more than once,TRUE,3,0.5046451612903226,"1, 1, 1, 2, 1"
mma8m,haven_labelled,Month of first union,TRUE,14,0.5046451612903226,"10, 2, 12, 9, 2"
mma8y,haven_labelled,Year of first union,TRUE,42,0.5046451612903226,"2012, 1998, 2019, 2013, 2017"
mma11,haven_labelled,Age at first union,TRUE,18,0.9899354838709677,"27, 22, 23, 28, 35"
maf2,haven_labelled,Use glasses or contact lenses,TRUE,3,0.276,"2, 2, 2, 2, 2"
maf3,haven_labelled,Use hearing aid,TRUE,3,0.276,"2, 2, 2, 2, 2"
maf6,haven_labelled,"Difficulty seeing, even if wearing glasses or contact lenses",TRUE,4,0.276,"1, 1, 1, 1, 1"
maf8,haven_labelled,"Difficulty hearing, even if using a hearing aid",TRUE,4,0.276,"2, 1, 3, 1, 2"
maf9,haven_labelled,Difficulty walking or climbing steps,TRUE,4,0.276,"1, 1, 1, 1, 1"
maf10,haven_labelled,Difficulty remembering or concentrating,TRUE,4,0.276,"1, 1, 2, 1, 1"
maf11,haven_labelled,"Difficulty with self-care, such as washing all over or dressing",TRUE,4,0.276,"1, 1, 1, 1, 1"
maf12,haven_labelled,Difficulty communicating,TRUE,3,0.276,"1, 1, 1, 1, 1"
msb1,haven_labelled,Age at first sexual intercourse,TRUE,31,0.12374193548387097,"18, 18, 17, 0, 0"
msb2u,haven_labelled,Time since last sexual intercourse - unit,TRUE,5,0.2713548387096774,"2, 1, 1, 1, 3"
msb2n,haven_labelled,Time since last sexual intercourse - number,TRUE,29,0.2713548387096774,"2, 1, 1, 1, 1"
msb3,haven_labelled,Condom used at last sexual intercourse,TRUE,3,0.3554838709677419,"2, 2, 1, 2, 1"
msb4,haven_labelled,Relationship to last sexual partner,TRUE,7,0.3554838709677419,"1, 1, 1, 1, 3"
msb6,haven_labelled,Age of last sexual partner,TRUE,35,0.7938064516129032,"17, 17, 18, 16, 19"
msb7,haven_labelled,Sex with any other person in the last 12 month,TRUE,3,0.3554838709677419,"2, 2, 2, 2, 1"
msb8,haven_labelled,Condom used with prior sexual partner,TRUE,3,0.8819354838709678,"2, 1, 1, 1, 1"
msb9,haven_labelled,Relationship to prior sexual partner,TRUE,7,0.8819354838709678,"6, 4, 4, 3, 3"
msb12,haven_labelled,Age of prior sexual partner,TRUE,36,0.8898064516129032,"20, 18, 15, 20, 17"
mha1,haven_labelled,Ever heard of HIV or AIDS,TRUE,3,0.12374193548387097,"1, 1, 1, 1, 1"
mha2,haven_labelled,Can avoid HIV by having one uninfected partner,TRUE,4,0.13264516129032258,"1, 1, 1, 9, 9"
mha3,haven_labelled,Can get HIV from mosquito bites,TRUE,4,0.13264516129032258,"2, 1, 1, 8, 2"
mha4,haven_labelled,Can avoid HIV by using a condom correctly every time,TRUE,4,0.13264516129032258,"1, 1, 1, 8, 2"
mha5,haven_labelled,Can get HIV by sharing food with a person who has HIV,TRUE,3,0.13264516129032258,"2, 2, 1, 2, 2"
mha6,haven_labelled,Can get HIV through supernatural means,TRUE,4,0.13264516129032258,"2, 2, 2, 2, 2"
mha7,haven_labelled,Healthy-looking person may have HIV,TRUE,4,0.13264516129032258,"1, 1, 1, 1, 1"
mha8a,haven_labelled,HIV from mother to child during pregnancy,TRUE,4,0.13264516129032258,"2, 1, 2, 8, 2"
mha8b,haven_labelled,HIV from mother to child during delivery,TRUE,4,0.13264516129032258,"1, 1, 1, 8, 1"
mha8c,haven_labelled,HIV from mother to child through breastfeeding,TRUE,4,0.13264516129032258,"1, 1, 1, 1, 1"
mha10,haven_labelled,Aware of drugs used to reduce the risk of transmission to the baby,TRUE,4,0.1712258064516129,"1, 1, 1, 1, 1"
mha24,haven_labelled,Ever been tested for HIV,TRUE,3,0.13264516129032258,"1, 1, 1, 2, 2"
mha25,haven_labelled,Most recent time of testing for HIV,TRUE,4,0.3310967741935484,"3, 1, 1, 1, 1"
mha26,haven_labelled,Received results of HIV test,TRUE,3,0.3310967741935484,"1, 1, 1, 1, 1"
mha27,haven_labelled,Know a place to get HIV test,TRUE,3,0.8015483870967742,"2, 1, 2, 1, 1"
mha28,haven_labelled,Heard of test kit for HIV testing,TRUE,3,0.13264516129032258,"2, 2, 1, 9, 2"
mha29,haven_labelled,Ever tested yourself using test kit,TRUE,2,0.6144516129032258,"1, 2, 2, 2, 2"
mha30,haven_labelled,Would buy fresh vegetables from shopkeeper with AIDS virus,TRUE,4,0.13264516129032258,"1, 2, 1, 1, 1"
mha31,haven_labelled,Children living with HIV should be allowed to attend school with other children,TRUE,4,0.13264516129032258,"1, 2, 1, 2, 1"
mha32,haven_labelled,People hesitate to take an HIV test because they are afraid of how other people will react if the test result is positive,TRUE,4,0.13264516129032258,"2, 1, 2, 2, 1"
mha33,haven_labelled,"People talk badly about people living with HIV, or who are thought to be living with HIV",TRUE,3,0.13264516129032258,"1, 1, 2, 2, 2"
mha34,haven_labelled,"People living with HIV, or thought to be living with HIV, lose the respect of other people",TRUE,4,0.13264516129032258,"1, 1, 2, 2, 1"
mha35,haven_labelled,Agreement with the following statement: I would be ashamed if someone in my family had HIV,TRUE,4,0.13264516129032258,"2, 1, 1, 2, 8"
mha36,haven_labelled,Fear of getting HIV in contact with the saliva of a person living with HIV,TRUE,5,0.13264516129032258,"2, 2, 2, 7, 2"
mmc1,haven_labelled,Respondent is circumcised,TRUE,3,0.12374193548387097,"2, 2, 2, 2, 2"
mmc2,haven_labelled,Age at circumcision,TRUE,47,0.740516129032258,"15, 21, 19, 20, 14"
mmc3,haven_labelled,Person performing circumcision,TRUE,4,0.740516129032258,"2, 2, 2, 2, 2"
mmc4,haven_labelled,Place of circumcision,TRUE,6,0.740516129032258,"2, 1, 2, 1, 1"
mta1,haven_labelled,Ever tried cigarette smoking,TRUE,3,0.12374193548387097,"2, 2, 1, 2, 2"
mta2,haven_labelled,Age when cigarette was smoked for the first time,TRUE,39,0.7667096774193548,"16, 17, 26, 14, 17"
mta3,haven_labelled,Currently smoking cigarettes,TRUE,3,0.7806451612903226,"2, 2, 1, 2, 1"
mta4,haven_labelled,Number of cigarettes smoked in the last 24 hours,TRUE,19,0.9030967741935484,"2, 5, 3, 20, 1"
mta5,haven_labelled,Number of days when cigarettes were smoked in past month,TRUE,13,0.9030967741935484,"10, 10, 30, 30, 5"
mta6,haven_labelled,Ever tried any smoked tobacco products other than cigarettes,TRUE,3,0.12374193548387097,"2, 2, 2, 2, 2"
mta7,haven_labelled,Used any smoked tobacco products during the last month,TRUE,2,0.9882580645161291,"2, 2, 2, 2, 2"
mta8a,haven_labelled,Type of smoked tobacco product: Cigars,TRUE,2,0,", , , , "
mta8b,haven_labelled,Type of smoked tobacco product: Water pipe,TRUE,2,0,", , , , "
mta8c,haven_labelled,Type of smoked tobacco product: Hand rolled cigarette,TRUE,2,0,", , , , "
mta8d,haven_labelled,Type of smoked tobacco product: Pipe,TRUE,2,0,", , , , "
mta8e,haven_labelled,Type of smoked tobacco product: Manufactured cigarettes,TRUE,2,0,", , , , "
mta8x,haven_labelled,Type of smoked tobacco product: Other,TRUE,2,0,", , , , "
mta8nr,haven_labelled,Type of smoked tobacco product: No response,TRUE,1,0,", , , , "
mta9,haven_labelled,Number of days when tobacco products where smoked in past month,TRUE,10,0.9976774193548387,"10, 1, 6, 5, 3"
mta10,haven_labelled,Ever tried any form of smokeless tobacco products,TRUE,3,0.12374193548387097,"2, 1, 2, 2, 2"
mta11,haven_labelled,Used any smokeless tobacco products during the last month,TRUE,2,0.9843870967741936,"2, 2, 1, 1, 2"
mta12a,haven_labelled,Type of smokeless tobacco product used: Chewing tobacco,TRUE,3,0,", , , , "
mta12b,haven_labelled,Type of smokeless tobacco product used: Snuff,TRUE,3,0,", , , , "
mta12c,haven_labelled,Type of smokeless tobacco product used: Dip,TRUE,3,0,", , , , "
mta12x,haven_labelled,Type of smokeless tobacco product used: Other,TRUE,3,0,", , , , "
mta12nr,haven_labelled,Type of smokeless tobacco product used: No response,TRUE,2,0,", , , , "
mta13,haven_labelled,Number of days when smokeless tobacco products where used in past month,TRUE,9,0.9953548387096774,"3, 30, 2, 1, 5"
mta14,haven_labelled,Ever drunk alcohol,TRUE,3,0.12374193548387097,"1, 2, 1, 2, 2"
mta15,haven_labelled,Age when alcohol was used for the first time,TRUE,44,0.576516129032258,"23, 16, 19, 28, 25"
mta16,haven_labelled,Number of days when at least one drink of alcohol was used in past month,TRUE,12,0.5901935483870968,"4, 0, 0, 4, 10"
mta17,haven_labelled,Number of drinks usually consumed,TRUE,28,0.8110967741935484,"1, 1, 2, 4, 6"
mls1,haven_labelled,Estimation of overall happiness,TRUE,6,0.12374193548387097,"1, 3, 1, 1, 1"
mls2,haven_labelled,Satisfaction with ladder step,TRUE,12,0.12374193548387097,"1, 3, 1, 0, 0"
mls3,haven_labelled,Life satisfaction in comparison with last year,TRUE,4,0.12374193548387097,"1, 3, 1, 1, 1"
mls4,haven_labelled,Life satisfaction expectation one year from now,TRUE,4,0.12374193548387097,"1, 1, 1, 1, 1"
hh4,numeric,Supervisor number,FALSE,28,0,"10, 10, 10, 10, 10"
hh6,haven_labelled,Area,TRUE,2,0,"2, 2, 2, 2, 2"
hh7,haven_labelled,Region,TRUE,3,0,"1, 1, 1, 1, 1"
mwdoi,numeric,Date of interview man (CMC),FALSE,7,0.12374193548387097,"1442, 1442, 1442, 1442, 1442"
mwage,haven_labelled,Age,TRUE,7,0.12374193548387097,"2, 7, 1, 1, 1"
mwdob,numeric,Date of birth of man (CMC),FALSE,426,0.12374193548387097,"1144, 857, 1205, 1258, 1244"
mwdom,numeric,Date of marriage of man (CMC),FALSE,398,0.5046451612903226,"1354, 1178, 1440, 1365, 1406"
mwagem,numeric,Age at first marriage/union of man,FALSE,44,0.5046451612903226,"17, 26, 19, 21, 25"
mmstatus,haven_labelled,Marital/Union status of man,TRUE,3,0.12374193548387097,"1, 1, 1, 3, 3"
mwelevel,haven_labelled,Education,TRUE,6,0.12374193548387097,"2, 1, 1, 1, 1"
minsurance,haven_labelled,Health insurance,TRUE,3,0.12374193548387097,"2, 2, 2, 2, 2"
mdisability,haven_labelled,Functional difficulties (age 18-49 years),TRUE,2,0.276,"2, 2, 1, 2, 2"
ethnicity,haven_labelled,Ethnicity of household head,TRUE,9,0,"96, 96, 96, 96, 96"
mnweight,numeric,Men's sample weight,FALSE,1107,0,"0.475800002531967, 0, 0.475800002531967, 0.475800002531967, 0.475800002531967"
wscore,numeric,Combined wealth score,FALSE,5284,0,"-0.399029528309053, 0, -0.0443600937698224, -0.0443600937698224, -0.0443600937698224"
windex5,haven_labelled,Wealth index quintile,TRUE,6,0,"3, 0, 4, 4, 4"
windex10,numeric,Wealth index deciles,FALSE,11,0,"5, 0, 7, 7, 7"
wscoreu,numeric,Urban wealth score,FALSE,811,0.7389677419354839,"0, 0, 0, 0, 0"
windex5u,haven_labelled,Urban wealth index quintile,TRUE,6,0.7389677419354839,"0, 0, 0, 0, 0"
windex10u,numeric,Urban wealth index deciles,FALSE,11,0.7389677419354839,"0, 0, 0, 0, 0"
wscorer,numeric,Rural wealth score,FALSE,4474,0.13729032258064516,"-0.245780579984451, 0, 0.258011230440593, 0.258011230440593, 0.258011230440593"
windex5r,haven_labelled,Rural wealth index quintile,TRUE,6,0.13729032258064516,"3, 0, 4, 4, 4"
windex10r,numeric,Rural wealth index deciles,FALSE,11,0.13729032258064516,"6, 0, 8, 8, 8"
psu,numeric,Primary sampling unit,FALSE,1111,0,"1, 1, 1, 1, 1"
stratum,haven_labelled,Sample stratum,TRUE,56,0,"1012, 1012, 1012, 1012, 1012"
