outcome,dimension,group,n_unweighted,mean,se,ci_low,ci_high,universe
school_att,wealth_q5,1,3285,0.8949519990102361,0.012348888531206227,0.8707486222399722,0.9191553757805001,all_children
school_att,wealth_q5,2,3391,0.910174104926745,0.009786262285859366,0.890993383303198,0.929354826550292,all_children
school_att,wealth_q5,3,3758,0.9292101203410597,0.006160720394849586,0.917135330248333,0.9412849104337863,all_children
school_att,wealth_q5,4,3785,0.9438225463114852,0.0057445030740217,0.932563527177323,0.9550815654456474,all_children
school_att,wealth_q5,5,3605,0.9600173314579528,0.005843243286707525,0.9485647850631006,0.9714698778528049,all_children
school_att,sex_cat,1,8706,0.9180109296360971,0.005751631848805606,0.9067379383601046,0.9292839209120896,all_children
school_att,sex_cat,2,9118,0.9377952217108105,0.004036236771174027,0.9298843430062332,0.9457061004153878,all_children
school_att,region,1,3643,0.9442285110141484,0.0054163672294933185,0.9336126263172985,0.9548443957109983,all_children
school_att,region,2,5854,0.9103818060063299,0.007628039168286869,0.8954311239638267,0.9253324880488331,all_children
school_att,region,3,8327,0.9413253186257672,0.0037614640248593264,0.9339529846078999,0.9486976526436345,all_children
school_att,urban,1,2481,0.9603677860751285,0.006405646539901254,0.9478129495592285,0.9729226225910286,all_children
school_att,urban,2,15343,0.9225103043877908,0.004315749053135607,0.9140515916773322,0.9309690170982494,all_children
over_age,wealth_q5,1,2530,0.8066915362567241,0.01193718291005923,0.783295087676141,0.8300879848373072,currently_attending_with_age_and_grade
over_age,wealth_q5,2,2725,0.773821302890936,0.012460604219273145,0.7493989673955528,0.7982436383863192,currently_attending_with_age_and_grade
over_age,wealth_q5,3,3136,0.8055974589582886,0.010100611396502607,0.7858006243993086,0.8253942935172686,currently_attending_with_age_and_grade
over_age,wealth_q5,4,3323,0.7542248263284174,0.01183558728688692,0.7310275015102389,0.7774221511465959,currently_attending_with_age_and_grade
over_age,wealth_q5,5,3251,0.6419959122503713,0.013924658054801333,0.6147040839659251,0.6692877405348175,currently_attending_with_age_and_grade
over_age,sex_cat,1,7246,0.7798202613683267,0.007227115373110052,0.7656553755249152,0.7939851472117382,currently_attending_with_age_and_grade
over_age,sex_cat,2,7719,0.7326800021870703,0.00884008430467771,0.7153537553296042,0.7500062490445364,currently_attending_with_age_and_grade
over_age,region,1,3112,0.7538667998206164,0.01527591413133422,0.7239265582922749,0.783807041348958,currently_attending_with_age_and_grade
over_age,region,2,4785,0.7648411672908296,0.009463079378380502,0.7462938725263601,0.7833884620552991,currently_attending_with_age_and_grade
over_age,region,3,7068,0.7473567860119964,0.00741575067019267,0.73282218178009,0.7618913902439028,currently_attending_with_age_and_grade
over_age,urban,1,2196,0.6734272087141285,0.019093211640205297,0.6360052015501252,0.7108492158781319,currently_attending_with_age_and_grade
over_age,urban,2,12769,0.7702582778232983,0.00544899363974915,0.7595784465374021,0.7809381091091944,currently_attending_with_age_and_grade
